Hotel,Area,Room,Supply,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Demand,Date
兄弟大飯店,Taipei,250,7750,0.57,1921.49,8456457,39813908,53105435,1091.16,4401,2020-12-31
日勝生加賀屋國際溫泉飯店,Taipei,90,2700,0.58,8600.14,13450616,10798333,31170760,4981.71,1564,2020-11-30
澎湖福朋喜來登酒店,Others,331,10261,0.71,3414.49,24843824,26551934,56537046,2421.19,7276,2020-10-31
義華酒店,Taipei,149,4470,0.16,3064.00,2255104,108881,3781286,504.50,736,2020-11-30
阿⾥⼭賓館,Scenery,35,1050,0.17,6075.00,1093532,0,1093532,1041.25,180,2020-04-30
礁溪老爺大酒店,Scenery,197,6107,0.80,7340.97,36014813,17350081,67535642,5897.30,4906,2020-08-31
名人堂花園大飯店,Taoyuan-Hsinchu-Miaoli,128,3968,0.46,5120.75,9248074,17475585,34527926,2330.66,1806,2020-12-31
義大皇家酒店,Kaohsiung,656,20336,0.71,3218.97,46401441,28070718,78989888,2281.74,14415,2020-08-31
新⽵國賓⼤飯店,Taoyuan-Hsinchu-Miaoli,257,7967,0.64,3419.00,17549123,50758831,74752352,2202.86,5133,2020-01-31
義⼤皇家酒店,Kaohsiung,656,20336,0.08,2273.00,3520877,6851629,12102813,173.20,1549,2020-03-31
阿⾥⼭賓館,Scenery,35,1085,0.36,7709.00,2983363,0,2983363,2749.80,387,2020-01-31
台北中⼭雅樂軒酒店,Taipei,88,2728,0.19,2159.00,1127001,299957,1576545,413.02,522,2020-05-31
台北花園大酒店,Taipei,241,7230,0.38,1295.84,3557079,18958918,24792384,491.99,2745,2020-11-30
碧特弗大飯店,Others,54,1674,0.12,2774.83,541092,127504,668596,323.23,195,2020-07-31
悅川酒店,Others,103,3090,0.74,3119.00,7089142,6282152,13371294,2294.34,2273,2020-06-30
義華酒店,Taipei,149,4619,0.06,3540.00,934560,119015,2535315,202.49,264,2020-03-31
國賓大飯店,Taipei,422,13082,0.18,2417.90,5677231,69797060,81506007,433.97,2348,2020-10-31
豐⾢喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,384,11904,0.24,3730.00,10648834,5881089,18015224,894.45,2855,2020-01-31
豪景大酒店,Taipei,209,6479,0.06,1893.84,702615,123975,1113679,108.44,371,2020-10-31
趣淘漫旅,Scenery,198,5940,0.69,2776.97,11316160,3776923,16607247,1905.08,4075,2020-11-30
裕元花園酒店,Taichung,149,4619,0.34,2433.00,3855932,10177707,16829390,834.76,1585,2020-03-31
台北中⼭雅樂軒酒店,Taipei,88,2552,0.32,4940.00,4060858,384329,4983377,1591.17,822,2020-02-29
台東桂⽥喜來登酒店,Others,278,8618,0.49,3517.00,14984498,15195086,32639251,1738.45,4260,2020-01-31
凱撒⼤飯店,Scenery,281,8711,0.76,3783.00,25052268,5432368,32336961,2875.84,6622,2020-05-31
華園大飯店,Kaohsiung,269,8339,0.46,1515.71,5835486,3497762,9638670,699.78,3850,2020-12-31
南⽅莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,3330,0.38,4348.00,5543667,8153868,17919316,1664.85,1275,2020-06-30
台北華國大飯店,Taipei,326,10106,0.15,3732.97,5789829,7621243,14250711,572.91,1551,2020-12-31
鈺通大飯店,Others,120,3720,0.44,2147.78,3545980,5504260,9066940,953.22,1651,2020-10-31
桃園喜來登酒店,Taoyuan-Hsinchu-Miaoli,190,5890,0.14,1771.00,1471509,3727722,5724894,249.89,831,2020-05-31
遠雄悅來⼤飯店,Hualien,381,11811,0.55,3656.00,23619691,16320479,46650072,1999.47,6460,2020-01-31
知本老爺大酒店,Scenery,182,5642,0.94,4740.73,25211216,12519073,42658131,4468.49,5318,2020-10-31
全國大飯店,Taichung,178,5518,0.42,2135.44,4999064,8037670,16528143,905.96,2341,2020-07-31
首都大飯店,Taipei,129,3999,0.00,,0,0,179189,,0,2020-12-31
義⼤皇家酒店,Kaohsiung,656,20336,0.51,3707.00,38300724,33969387,77151976,1883.53,10332,2020-01-31
⻄華⼤飯店,Taipei,343,10633,0.08,3912.00,3180239,6060372,10836728,299.27,813,2020-03-31
名⼈堂花園⼤飯店,Taoyuan-Hsinchu-Miaoli,128,3840,0.36,5084.00,6965454,15299789,28626440,1813.97,1370,2020-06-30
遠雄悅來⼤飯店,Hualien,381,11049,0.48,3023.00,16072973,9806063,30924494,1454.67,5317,2020-02-29
福華⼤飯店,Taipei,606,18786,0.06,2610.00,2879000,28545000,43662000,153.21,1103,2020-05-31
康華⼤飯店,Taipei,215,6665,0.00,0.00,0,3334768,3552791,0.00,0,2020-05-31
天成大飯店,Taipei,225,6750,0.57,1533.20,5858353,18929883,26720126,867.90,3821,2020-11-30
瓏山林台北中和飯店,Others,126,3906,0.27,2316.50,2411477,3875242,7220906,617.38,1041,2020-12-31
晶英國際⾏館,Kaohsiung,147,4410,0.09,6873.00,2845234,7282473,11301407,645.37,414,2020-04-30
康華大飯店,Taipei,215,6450,0.09,2209.06,1314393,7069066,9045022,203.78,595,2020-09-30
趣淘漫旅,Scenery,198,5940,0.54,2795.00,8919123,2014245,12956262,1501.47,3191,2020-06-30
寒軒國際⼤飯店,Kaohsiung,380,11400,0.25,1865.00,5213591,6671981,12626279,457.30,2795,2020-06-30
阿里山賓館,Scenery,35,1050,0.52,4991.38,2705328,0,2705328,2576.50,542,2020-09-30
台中福華⼤飯店,Taichung,155,4805,0.35,2314.00,3849839,4764984,9968131,801.34,1664,2020-05-31
雲品溫泉酒店日月潭,Scenery,211,6330,0.91,8117.13,46917028,24924199,77015025,7411.85,5780,2020-09-30
美麗信花園酒店,Taipei,203,6293,0.38,1244.59,2958389,2936389,8837678,470.11,2377,2020-07-31
台北萬豪酒店,Taipei,318,9540,0.30,4731.72,13707792,53338426,90350640,1436.88,2897,2020-09-30
老爺⼤酒店,Taipei,202,6060,0.14,2512.00,2090232,9567728,14297349,344.90,832,2020-04-30
⾼雄圓⼭⼤飯店,Scenery,107,3317,0.14,2346.00,1086262,6251348,7818844,327.50,463,2020-03-31
遠雄悅來大飯店,Hualien,381,11811,0.88,3356.97,34862149,19787005,63795957,2951.67,10385,2020-10-31
華園⼤飯店,Kaohsiung,269,7801,0.32,1680.00,4137691,1464913,6310467,530.38,2463,2020-02-29
澎湖福朋喜來登酒店,Others,331,10261,0.16,1884.00,3111026,4672545,9118364,303.14,1651,2020-03-31
板橋凱撒大飯店,Others,400,12400,0.71,3968.23,34968045,12576605,47557569,2820.00,8812,2020-12-31
義⼤皇家酒店,Kaohsiung,656,19680,0.41,2621.00,20970758,15256847,39286467,1065.44,8000,2020-06-30
北投老爺酒店,Taipei,50,1550,0.66,6179.39,6309153,4328271,12969745,4070.42,1021,2020-12-31
合尊酒店,Taipei,101,3131,0.70,3026.31,6591308,3140738,10725656,2105.18,2178,2020-08-31
台南大飯店,Others,152,4560,0.52,1947.07,4610662,8513068,14263017,1011.11,2368,2020-11-30
圓⼭⼤飯店,Taipei,500,15000,0.04,2857.00,1805413,8714140,14081540,120.28,632,2020-04-30
墾丁怡灣渡假酒店,Scenery,234,7254,0.46,2776.82,9260689,510328,10134427,1276.63,3335,2020-10-31
義大皇家酒店,Kaohsiung,656,19680,0.38,2830.57,21285871,16514280,40484928,1081.60,7520,2020-11-30
歐華酒店,Taipei,112,3472,0.05,3295.00,573380,2771502,3810965,165.08,174,2020-03-31
寒軒國際⼤飯店,Kaohsiung,380,11400,0.08,1772.00,1679771,4642432,6575335,147.43,948,2020-04-30
台北美福⼤飯店,Taipei,146,4380,0.12,4591.00,2391983,17233166,21422720,545.87,521,2020-04-30
美麗春天大飯店,Others,34,1020,0.12,2697.80,321038,96355,417393,314.74,119,2020-11-30
台北凱撒⼤飯店,Taipei,478,13862,0.40,3562.00,19516713,8290830,32535547,1408.06,5479,2020-02-29
裕元花園酒店,Taichung,149,4470,0.65,2871.56,8333268,26320943,39033388,1864.27,2902,2020-09-30
日月行館,Scenery,92,2852,0.43,11271.16,13773360,1608257,15823039,4829.37,1222,2020-07-31
寶華大飯店,Others,78,2340,0.07,1225.20,193582,0,195582,82.73,158,2020-11-30
晶華酒店,Taipei,538,16678,0.17,4604.00,13080531,65975762,121852090,784.06,2841,2020-03-31
台糖⻑榮酒店(台南),Others,197,6107,0.35,2093.00,4430242,9312123,14299196,725.64,2117,2020-05-31
台北中⼭雅樂軒酒店,Taipei,88,2728,0.68,3854.00,7106232,638114,8647763,2605.30,1844,2020-01-31
尊爵天際大飯店,Taoyuan-Hsinchu-Miaoli,250,7750,0.29,2242.37,4980300,25742317,31045939,642.62,2221,2020-12-31
全國大飯店,Taichung,178,5340,0.43,2002.33,4611367,9962577,16885010,863.55,2303,2020-11-30
義華酒店,Taipei,149,4619,0.24,2865.00,3217395,104285,3764455,696.56,1123,2020-10-31
台南大飯店,Others,152,4712,0.57,2205.86,5940371,6020813,12711943,1260.69,2693,2020-07-31
亞都麗緻大飯店,Taipei,209,6479,0.29,2614.97,4918764,12121760,20228893,759.19,1881,2020-07-31
豐⾢喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,384,11904,0.01,2307.00,281477,3375381,3899980,23.53,122,2020-05-31
尊爵⼤飯店,Taoyuan-Hsinchu-Miaoli,231,7161,0.00,0.00,0,0,7635816,0.00,0,2020-05-31
台南⼤飯店,Others,152,4712,0.30,1673.00,2349973,6537632,9520931,498.89,1405,2020-05-31
台北花園大酒店,Taipei,241,7471,0.41,1491.78,4546940,24243387,31521061,608.61,3048,2020-12-31
義華酒店,Taipei,149,4470,0.14,3125.00,1918750,104445,2517991,429.38,614,2020-06-30
龍⾕⼤飯店,Scenery,189,5670,0.16,1669.00,1520743,762461,2505744,268.21,911,2020-06-30
寒舍艾麗酒店,Taipei,235,6815,0.18,5361.00,6524669,5412866,13575835,957.47,1217,2020-02-29
新⽵老爺⼤酒店,Taoyuan-Hsinchu-Miaoli,208,6240,0.36,2560.00,5759028,9266262,15882391,923.14,2250,2020-06-30
香格里拉台北遠東國際大飯店,Taipei,420,13020,0.32,4370.66,17998369,40378550,68351930,1382.36,4118,2020-08-31
晶英國際行館,Kaohsiung,147,4557,0.31,7322.73,10376311,14404688,27432786,2277.00,1417,2020-07-31
礁溪老爺大酒店,Scenery,197,6107,0.84,7067.71,36462315,22246533,71397964,5970.58,5159,2020-10-31
香格里拉台南遠東國際大飯店,Others,331,10261,0.75,3533.72,27114203,18914941,51763374,2642.45,7673,2020-07-31
蘭城晶英酒店,Others,193,5790,0.83,8910.07,42901971,42681163,96032891,7409.67,4815,2020-11-30
樂樂⽇暉溫泉酒店,Others,48,1392,0.01,2357.00,23572,0,23572,16.97,10,2020-02-29
墾丁福華渡假飯店,Scenery,458,14198,0.33,2460.00,11451486,3194432,15253744,806.63,4656,2020-05-31
兄弟⼤飯店,Taipei,250,7500,0.07,2926.00,1594597,33086587,38371690,212.72,545,2020-06-30
台北有園飯店,Taipei,56,1680,0.26,2032.00,896330,0,1518901,533.40,441,2020-06-30
台中福華大飯店,Taichung,155,4805,0.60,2648.21,7679820,14473538,24803987,1598.30,2900,2020-12-31
三德⼤飯店,Taipei,287,8610,0.12,923.00,917889,63980,2723207,106.51,994,2020-04-30
福容大飯店 高雄,Kaohsiung,250,7750,0.46,2023.58,7187772,2959156,10150664,927.45,3552,2020-12-31
慶泰⼤飯店,Taipei,150,4500,0.02,1552.00,125717,2114445,2389073,27.94,81,2020-04-30
遠百企業觀光旅館,Others,40,1240,0.03,1014.63,41600,0,41600,33.55,41,2020-07-31
耐斯王⼦⼤飯店,Others,245,7595,0.18,1934.00,2659745,7105486,10661104,350.05,1375,2020-05-31
海灣藝術酒店,Taichung,226,6780,0.89,2181.11,13217500,0,13225500,1949.48,6060,2020-09-30
台北寒舍喜來登⼤飯店,Taipei,688,19952,0.30,4623.00,28104343,61067046,101712698,1408.63,6079,2020-02-29
豐邑喜來登大飯店,Taoyuan-Hsinchu-Miaoli,384,11904,0.11,2832.68,3747630,3097418,7435631,314.82,1323,2020-07-31
台北W飯店,Taipei,405,12555,0.10,7032.00,9113117,14141535,27365328,725.70,1296,2020-05-31
⾼雄圓⼭⼤飯店,Scenery,107,3210,0.16,2341.00,1215172,3206714,5014982,378.54,519,2020-04-30
香格⾥拉台北遠東國際⼤飯店,Taipei,420,12600,0.13,4662.00,7920307,37371329,52890056,628.44,1699,2020-06-30
美麗信花園酒店,Taipei,203,5887,0.46,1704.00,4626731,3098914,11153542,785.88,2715,2020-02-29
福容⼤飯店福隆,Scenery,174,5394,0.27,4115.00,5942161,5211085,11259474,1101.59,1444,2020-01-31
台中福華大飯店,Taichung,155,4650,0.66,2460.32,7494148,9096463,21738340,1611.64,3046,2020-09-30
新⽵國賓⼤飯店,Taoyuan-Hsinchu-Miaoli,257,7967,0.14,2908.00,3332726,14548632,20228280,418.17,1146,2020-03-31
綠舞國際觀光飯店,Others,104,3224,0.39,6698.00,8485839,5468576,15618561,2632.31,1267,2020-01-31
龍谷大飯店,Scenery,189,5670,0.28,1691.76,2656057,1220810,4202370,468.44,1570,2020-09-30
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,7905,0.65,1357.65,6937601,20416734,28752331,877.62,5110,2020-07-31
台北寒舍喜來登⼤飯店,Taipei,688,20640,0.10,2972.00,5897314,38136003,52276717,285.61,1984,2020-04-30
悅川酒店,Others,103,3193,0.56,2159.00,3825508,3725760,7551268,1198.25,1772,2020-03-31
華泰王⼦⼤飯店,Taipei,212,6572,0.47,2753.00,8511853,17092363,28374158,1295.29,3092,2020-01-31
台北凱撒大飯店,Taipei,478,14818,0.56,2015.83,16822135,17611244,38678571,1135.25,8345,2020-08-31
福容⼤飯店⾼雄,Kaohsiung,250,7250,0.25,2064.00,3789255,1378357,5174393,522.60,1836,2020-02-29
日勝生加賀屋國際溫泉飯店,Taipei,90,2790,0.74,8959.11,18410973,15557432,44615403,6598.92,2055,2020-12-31
台北W飯店,Taipei,405,12150,0.09,7316.00,7725749,6510516,17396116,635.76,1056,2020-04-30
碧特弗大飯店,Others,54,1674,0.09,3030.57,469739,91838,561577,280.61,155,2020-08-31
蘭城晶英酒店,Others,193,5983,0.20,7883.00,9483225,20046821,32984377,1585.27,1203,2020-03-31
南⽅莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,3219,0.42,4378.00,5919679,6068944,15702071,1838.76,1352,2020-02-29
長榮鳳凰酒店(礁溪),Others,231,7161,0.68,6197.61,30324882,22506595,61610989,4234.73,4893,2020-10-31
台北萬豪酒店,Taipei,318,9540,0.39,4164.69,15463480,64150209,100705504,1620.91,3713,2020-11-30
⻄華⼤飯店,Taipei,343,10290,0.03,4016.00,1048158,3381588,5224152,102.01,261,2020-04-30
兄弟⼤飯店,Taipei,250,7250,0.27,3325.00,6573248,27654813,37355648,906.73,1977,2020-02-29
⾼雄福華⼤飯店,Kaohsiung,271,8130,0.21,2021.00,3479637,6242068,11259591,428.05,1722,2020-04-30
福容⼤飯店福隆,Scenery,174,5394,0.17,2464.00,2293870,1831715,4199965,425.29,931,2020-03-31
墾丁福華渡假飯店,Scenery,458,13740,0.76,3260.00,33961870,8252732,44005718,2471.73,10418,2020-06-30
香格⾥拉台南遠東國際⼤飯店,Others,331,10261,0.39,2982.00,11854694,8053379,22850199,1155.53,3976,2020-03-31
遠雄悅來⼤飯店,Hualien,381,11430,0.33,2715.00,10111281,5458560,18908311,884.55,3724,2020-04-30
第一⼤飯店,Taipei,176,5280,0.01,1318.00,50091,2334277,16448251,9.49,38,2020-04-30
瓏⼭林台北中和飯店,Others,126,3906,0.07,2254.00,655844,1249190,2834122,167.92,291,2020-03-31
和逸飯店桃園青埔館,Taoyuan-Hsinchu-Miaoli,218,6758,0.80,4629.87,25103159,23107485,53312416,3714.58,5422,2020-10-31
豪景⼤酒店,Taipei,209,6270,0.00,2140.00,40654,0,327658,6.42,19,2020-06-30
合尊酒店,Taipei,101,3131,0.51,3026.00,4860045,2061675,7623225,1552.04,1606,2020-05-31
麒麟⼤飯店,Others,167,5010,0.36,2724.00,4898347,1004303,6132785,977.64,1798,2020-06-30
澎湖福朋喜來登酒店,Others,331,10261,0.29,2553.00,7465350,0,17700637,727.60,2924,2020-05-31
樂樂⽇暉溫泉酒店,Others,48,1488,0.00,0.00,0,0,0,0.00,0,2020-03-31
花蓮翰品酒店,Hualien,197,5910,0.79,2405.97,11182927,10060032,21948793,1892.20,4648,2020-11-30
台中福華⼤飯店,Taichung,155,4495,0.40,2546.00,4587730,5543509,11273804,1020.69,1802,2020-02-29
Total,Total,28594,857820,0.15,3282.54,425998598,730926016,1399631627,496.61,129777,2020-04-30
老爺大酒店,Taipei,202,6262,0.52,2263.76,7395691,20579395,32389673,1181.04,3267,2020-08-31
六福客棧,Taipei,230,7130,0.16,1209.00,1380931,7086756,9121102,193.68,1142,2020-03-31
合尊酒店 S Hotel,Taipei,101,3131,0.54,3788.29,6451466,2363479,9702296,2060.51,1703,2020-10-31
台北君悅酒店,Taipei,850,25500,0.10,4507.00,11408296,57152480,80842521,447.55,2531,2020-06-30
福容大飯店 林口,Taoyuan-Hsinchu-Miaoli,149,4619,0.38,2673.66,4753761,2299897,7073758,1029.18,1778,2020-12-31
幼獅大飯店,Others,55,1650,0.17,1362.95,378900,0,404500,229.64,278,2020-11-30
台北寒舍喜來登大飯店,Taipei,688,20640,0.30,3078.88,19230690,93681698,127319406,931.72,6246,2020-11-30
香格里拉台南遠東國際大飯店,Others,331,9930,0.68,3285.37,22057971,24846731,52163438,2221.35,6714,2020-09-30
圓山大飯店,Taipei,473,14663,0.66,2525.10,24420233,49957510,87797283,1665.43,9671,2020-08-31
山泉大飯店,Others,146,4526,0.46,3166.10,6626644,845068,7864959,1464.13,2093,2020-07-31
新⽵喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,386,11580,0.50,2427.00,13916355,25057014,43339647,1202.09,5735,2020-06-30
華園大飯店,Kaohsiung,269,8339,0.61,1455.39,7454485,4800673,12639472,893.93,5122,2020-10-31
碧特弗⼤飯店,Others,54,1620,0.07,2844.00,335585,31765,367350,207.04,118,2020-06-30
台北花園⼤酒店,Taipei,241,7471,0.17,996.00,1276330,11596481,14318020,170.81,1281,2020-05-31
雲品溫泉酒店⽇⽉潭,Scenery,211,6541,0.37,7844.00,18911499,10806766,32159948,2891.30,2411,2020-03-31
台北寒舍艾美酒店,Taipei,160,4960,0.35,5203.13,8933778,42594270,57537940,1801.16,1717,2020-07-31
樂樂日暉溫泉酒店,Others,48,1488,0.49,2498.88,1824183,0,1824183,1225.93,730,2020-10-31
板橋凱撒⼤飯店,Others,400,11600,0.31,3445.00,12377036,4004919,16406565,1066.92,3593,2020-02-29
台北花園⼤酒店,Taipei,241,7471,0.13,1968.00,1857775,8407432,11348315,248.76,944,2020-03-31
鈺通⼤飯店,Others,120,3600,0.20,1880.00,1319990,2684711,4022584,366.60,702,2020-06-30
礁溪老爺⼤酒店,Scenery,197,5910,0.84,6785.00,33491788,21973183,67304940,5666.83,4936,2020-06-30
慶泰⼤飯店,Taipei,150,4500,0.00,0.00,0,75303,288412,0.00,0,2020-06-30
台北美福大飯店,Taipei,146,4526,0.25,4690.56,5342548,49560295,59907386,1180.41,1139,2020-07-31
南方莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,3330,0.52,2740.82,4785470,13830234,22286186,1437.08,1746,2020-11-30
台中港酒店,Taichung,200,6000,0.77,2596.00,12069233,3176480,16099652,2011.38,4649,2020-06-30
台糖長榮酒店(台南),Others,197,6107,0.78,2611.57,12438893,19707576,33451669,2036.83,4763,2020-10-31
蘭城晶英酒店,Others,193,5983,0.32,8472.00,15986533,32985103,54537952,2672.07,1887,2020-05-31
⻑榮桂冠酒店(基隆),Others,140,4200,0.13,2348.00,1275059,907045,3186952,303.60,543,2020-04-30
晶華酒店,Taipei,538,16140,0.56,3189.85,28641639,105392431,149836205,1774.57,8979,2020-09-30
花蓮亞士都飯店,Hualien,167,5010,0.59,1101.64,3230000,1695000,4934392,644.71,2932,2020-09-30
歐華酒店,Taipei,112,3360,0.04,3133.00,376012,2524812,3240225,111.85,120,2020-04-30
新⽵老爺⼤酒店,Taoyuan-Hsinchu-Miaoli,208,6448,0.28,2633.00,4703376,7683348,13110011,729.34,1786,2020-05-31
墾丁福華渡假飯店,Scenery,458,14198,0.30,2273.00,9803712,3336506,13675382,690.54,4313,2020-03-31
太魯閣晶英酒店,Scenery,160,4800,0.55,7602.00,20144495,6399401,29306826,4197.06,2650,2020-04-30
凱撒大飯店,Scenery,281,8711,0.99,7847.50,67370790,10344698,81129028,7733.99,8585,2020-08-31
台北美福⼤飯店,Taipei,146,4526,0.60,6851.00,18633800,93236212,120180058,4117.45,2720,2020-01-31
台北W飯店,Taipei,405,12555,0.36,6023.90,27312350,35839549,70385958,2175.42,4534,2020-10-31
長榮鳳凰酒店(礁溪),Others,231,6930,0.64,5991.01,26654000,17827395,52270188,3846.18,4449,2020-11-30
日勝生加賀屋國際溫泉飯店,Taipei,90,2700,0.46,7412.34,9272841,9322599,25511934,3434.39,1251,2020-09-30
三德⼤飯店,Taipei,287,8897,0.13,919.00,1094010,64662,2088042,123.05,1191,2020-05-31
華泰王⼦⼤飯店,Taipei,220,6600,0.16,1212.00,1260439,8707707,10688801,191.01,1040,2020-06-30
六福客棧,Taipei,230,6670,0.40,1408.00,3756444,6114671,10392635,563.20,2668,2020-02-29
六福客棧,Taipei,230,7130,0.67,1462.00,7011241,10102588,17730644,983.49,4796,2020-01-31
⻑榮桂冠酒店(台中),Taichung,354,10620,0.50,2054.00,10888159,17907264,32725794,1025.15,5300,2020-06-30
知本老爺⼤酒店,Scenery,182,5460,0.52,3981.00,11296821,5568926,19063484,2069.32,2838,2020-04-30
和逸飯店桃園青埔館,Taoyuan-Hsinchu-Miaoli,218,6758,0.83,4462.40,25118828,22278201,52238599,3716.90,5629,2020-08-31
台北凱撒大飯店,Taipei,478,14340,0.41,1887.29,11221798,16417929,31624135,782.55,5946,2020-09-30
神旺⼤飯店,Taipei,268,8040,0.02,2659.00,491857,21437117,23509839,61.16,185,2020-06-30
台中⾦典酒店,Taichung,222,6438,0.41,2854.00,7524240,8617315,22849415,1168.43,2636,2020-02-29
名人堂花園大飯店,Taoyuan-Hsinchu-Miaoli,128,3840,0.47,4857.67,8836106,17274246,34308175,2301.07,1819,2020-11-30
遠雄悅來大飯店,Hualien,381,11430,0.85,3011.27,29221358,17940081,54767465,2556.55,9704,2020-11-30
第一大飯店,Taipei,176,5280,0.15,1184.91,928969,2920962,23305071,175.94,784,2020-11-30
台北君悅酒店,Taipei,850,25500,0.23,4065.50,24193769,83107576,122698270,948.78,5951,2020-11-30
台北華國⼤飯店,Taipei,326,10106,0.65,2936.00,19225152,28196247,49845151,1902.23,6548,2020-01-31
福容⼤飯店福隆,Scenery,174,5394,0.34,2862.00,5217038,3078965,8462579,967.36,1823,2020-05-31
大板根渡假酒店,Others,95,2945,0.96,4864.01,13750555,15213947,47297835,4669.12,2827,2020-07-31
高雄福華大飯店,Kaohsiung,271,8401,0.55,2279.31,10566894,16737021,30442497,1257.81,4636,2020-07-31
慶泰大飯店,Taipei,150,4650,0.00,,0,829260,1071543,,0,2020-07-31
⻑榮鳳凰酒店(礁溪),Others,231,6930,0.23,4948.00,8024947,6194965,17996832,1158.33,1622,2020-04-30
亞都麗緻⼤飯店,Taipei,209,6479,0.09,3990.00,2254470,6980772,11630180,347.93,565,2020-03-31
新⽵老爺⼤酒店,Taoyuan-Hsinchu-Miaoli,208,6032,0.27,2946.00,4870352,6202996,11605669,807.20,1653,2020-02-29
陽明⼭中國麗緻⼤飯店,Scenery,47,1457,0.20,3040.00,905884,1336622,3613011,621.68,298,2020-03-31
三德⼤飯店,Taipei,287,8897,0.11,1215.00,1172712,56449,4133989,131.83,965,2020-03-31
⾼雄福華⼤飯店,Kaohsiung,271,8401,0.26,1947.00,4260739,11200044,17403047,507.00,2188,2020-05-31
馥藝⾦鬱⾦香酒店,Taoyuan-Hsinchu-Miaoli,191,5730,0.19,2685.00,2915591,1304273,4334186,508.81,1086,2020-04-30
台中⾦典酒店,Taichung,222,6660,0.45,2782.00,8246939,13566640,28831905,1237.99,2964,2020-06-30
鈺通⼤飯店,Others,120,3600,0.06,2151.00,464705,1181005,1677660,129.06,216,2020-04-30
台北中⼭雅樂軒酒店,Taipei,88,2640,0.17,2745.00,1254416,237808,1664604,475.16,457,2020-04-30
大板根渡假酒店,Others,95,2945,0.96,4985.00,14122510,20433661,57907530,4795.42,2833,2020-10-31
台北寒舍艾美酒店,Taipei,160,4640,0.27,7121.00,9064631,26604677,42729803,1954.00,1273,2020-02-29
豪景⼤酒店,Taipei,209,6479,0.65,2289.00,9568929,3233447,13083325,1476.86,4180,2020-01-31
國王⼤飯店,Taipei,97,2910,0.01,2483.00,49661,144303,240392,17.13,20,2020-06-30
知本老爺⼤酒店,Scenery,182,5460,0.88,4098.00,19720208,10037586,33917033,3611.57,4812,2020-06-30
尊爵天際⼤飯店,Taoyuan-Hsinchu-Miaoli,250,7500,0.22,1784.00,2947899,28996170,31994452,393.02,1652,2020-04-30
美侖⼤飯店,Hualien,343,10290,0.28,1550.00,4413849,1488362,6091523,428.89,2847,2020-04-30
台北君悅酒店,Taipei,850,25500,0.06,4427.00,6516412,36464007,51239927,255.44,1472,2020-04-30
第一⼤飯店,Taipei,176,5456,0.05,1533.00,406376,2769339,22500727,74.50,265,2020-03-31
日月行館,Scenery,92,2760,0.34,14446.06,13680423,332906,14275334,4956.67,947,2020-11-30
義華酒店,Taipei,149,4619,0.15,3066.00,2094078,170423,2590677,453.36,683,2020-08-31
三德大飯店,Taipei,287,8610,0.08,3436.55,2484628,403799,3763588,288.57,723,2020-11-30
美侖大飯店,Hualien,343,10290,0.48,2303.86,11482420,4616359,16859923,1115.88,4984,2020-09-30
瓏山林台北中和飯店,Others,126,3906,0.18,2089.73,1429375,3086625,5204112,365.94,684,2020-10-31
寒舍艾麗酒店,Taipei,235,7285,0.53,3642.19,14058852,11317783,28270391,1929.84,3860,2020-08-31
國賓⼤飯店,Taipei,422,12660,0.18,1730.00,3886367,63608086,71678195,306.90,2246,2020-06-30
⼭泉⼤飯店,Others,146,4526,0.53,1485.00,3537712,708760,4432667,781.56,2382,2020-05-31
福華⼤飯店,Taipei,606,18180,0.20,2274.00,8174000,28895000,51269000,449.57,3594,2020-06-30
台南⼤員皇冠假⽇酒店,Others,230,7130,0.46,2703.00,8914368,10523640,21717309,1250.41,3298,2020-05-31
亞都麗緻大飯店,Taipei,209,6270,0.27,2778.54,4784643,12964469,22681739,763.10,1722,2020-09-30
知本老爺大酒店,Scenery,182,5642,0.94,4785.87,25259833,12402777,42252053,4477.11,5278,2020-12-31
麗尊大酒店,Kaohsiung,188,5828,0.51,2326.00,6859374,12313496,19927437,1176.97,2949,2020-10-31
⻄華⼤飯店,Taipei,343,10633,0.11,2209.00,2652452,10139723,14485788,249.62,1201,2020-05-31
台糖⻑榮酒店(台南),Others,197,6107,0.26,2291.00,3655689,9385883,13775140,598.64,1596,2020-03-31
晶悅國際飯店,Taoyuan-Hsinchu-Miaoli,383,11873,0.51,1844.00,11167532,14325453,27639563,940.44,6055,2020-01-31
太魯閣晶英酒店,Scenery,160,4800,0.88,8102.76,34112603,10702465,49414547,7106.79,4210,2020-09-30
華園大飯店,Kaohsiung,269,8070,0.52,1325.22,5540744,3703557,9745914,686.59,4181,2020-09-30
第一大飯店,Taipei,176,5456,0.15,1204.26,954980,3490010,23460499,175.03,793,2020-08-31
福容大飯店 林口,Taoyuan-Hsinchu-Miaoli,149,4619,0.58,2479.31,6669352,2583137,9271230,1443.90,2690,2020-10-31
